222.4623012,222.7641567,223.0880567,223.4335157,223.799708,224.1854108,224.5889427,225.0080996,225.4400889,225.8814642,226.3280648,226.7749614,227.2164151,227.6458532,228.0558689,228.4382504,228.7840448,229.0836636,229.3270314,229.5037796,229.6034837,229.6159369,229.5314512,229.3411716,229.037386,228.6138118,228.0658393,227.3907153,226.5876524,225.6578552,224.6044641,223.4324193,222.1482595,220.7598696,219.2761979,217.7069631,216.0623685,214.352842,212.5888103,210.780518,208.9378935,207.070461,205.1872959,203.2970171,201.40781,199.5274719,197.6634725,195.8230224,194.0131421,192.2407274,190.5126035,188.8355658,187.2164025,185.6618967,184.1788055,182.7738149,181.4534701,180.2240824,179.091613,178.0615381,177.1386998,176.3271475,175.6299792,175.0491898,174.585536,174.238429,174.0058606,173.8843743,173.869084,173.9537429,174.1308634,169.9545093,170.2479901,170.5980967,170.9953324,171.4300827,171.8928239,172.3743157,172.8657707,173.3589944,173.8464932,174.3215497,174.7782655,175.2115776,175.6172488,175.9918401,176.3326686,176.6377557,176.9057708,177.1359722,177.3281503,177.4825734,177.599938,177.6813246,177.7281588,177.7421772,177.725399,177.6800997,177.6087895,177.514192,177.3992244,177.2669767,177.1206899,176.9637302,176.7995609,176.6317076,176.4637185,176.299117,176.1413466,175.993706,175.8592761,175.740836,175.6407699,175.5609654,175.5027048,175.4665541,175.4522529,175.4586155,175.4834504,175.5235122,175.5744991,175.6311112,175.6871813,175.7358881,175.7700517,175.7825031,175.7665039,175.7161829,175.6269464,175.4958143,175.3216407,175.1051906,174.849062,174.5574647,174.2358881,173.8906983,173.5287143,173.1568053,172.7815449,171.3406572,170.9177517,170.5054451,170.1075714,169.7270333,169.3658738,169.0253732,168.7061591,168.408319,168.1315084,167.8750501,167.6380213,167.4193289,167.2177718,167.032092,166.8610151,166.7032815,166.55767,166.4230149,166.2982177,166.1822547,166.0741812,165.9731326,165.8783243,165.7890491,165.7046748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221.6013052,221.8823663,222.1840484,222.5057659,222.8465951,223.2052205,223.5798767,223.9682895,224.367615,224.7743814,225.1844349,225.5928935,225.9941142,226.3816767,226.7483904,227.0863292,227.3869002,227.6409487,227.8389045,227.9709673,228.0273301,227.9984347,227.8752483,227.6495489,227.3142049,226.8634293,226.292994,225.6003871,224.7849034,223.8476602,222.7915391,221.6210589,220.3421902,218.9621272,217.4890337,215.9317814,214.2996965,212.6023297,210.8492587,209.0499311,207.2135497,205.3490002,203.4648182,201.5691898,199.66998,197.774782,195.8909792,194.0258152,192.1864627,190.380088,188.6139037,186.8952068,185.231397,183.6299725,182.0985006,180.644561,179.2756615,177.9991259,176.8219561,175.7506722,174.7911343,173.9483547,173.2263081,172.6277503,172.1540564,171.8050901,171.579114,171.4727517,171.4810045,171.5973291,171.8137724,167.9217643,168.2584374,168.656399,169.1054539,169.5952672,170.1155963,170.6565047,171.2085476,171.7629245,172.3115954,172.8473601,173.3639029,173.8558066,174.31854,174.7484257,175.1425914,175.4989131,175.8159519,176.0928894,176.3294651,176.5259171,176.6829278,176.8015753,176.883291,176.9298223,176.943201,176.9257149,176.8798839,176.8084371,176.7142911,176.6005288,176.4703754,176.3271737,176.1743544,176.0154024,175.8538177,175.6930691,175.5365412,175.387473,175.2488881,175.1235159,175.0137049,174.9213277,174.8476812,174.7933845,174.7582792,174.7413393,174.7406007,174.7531192,174.7749726,174.8013186,174.82652,174.8443471,174.848256,174.8317354,174.7887003,174.7139016,174.6033091,174.4544242,174.2664825,174.040519,173.7792847,173.4870278,173.1691677,172.8319044,172.4818089,172.1254375,171.7690028,170.3181824,169.9248667,169.5440365,169.1790834,168.8325011,168.5059626,168.2004199,167.9162152,167.6531924,167.410803,167.1882026,166.9843342,166.7980001,166.62792,166.4727789,166.3312636,166.2020915,166.0840309,165.9759158,165.8766556,165.7852411,165.7007464,165.6223297,165.5492315,165.4807717,165.4163458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220.7034366,220.9612694,221.2382119,221.5335856,221.8463782,222.1751929,222.5181949,222.8730567,223.2369034,223.6062604,223.9770066,224.3443357,224.7027307,225.0459556,225.3670684,225.6584612,225.9119317,226.1187877,226.2699885,226.3563217,226.3686124,226.2979587,226.1359842,225.875096,225.5087331,225.0315907,224.4398054,223.7310888,222.9047996,221.9619499,220.9051457,219.7384677,218.4673022,217.0981355,215.6383276,214.095881,212.4792184,210.7969822,209.0578652,207.2704775,205.4432515,203.5843872,201.701831,199.8032867,197.8962513,195.9880691,194.0859983,192.1972829,190.329224,188.4892447,186.6849431,184.9241279,183.2148343,181.565313,179.9839924,178.4794098,177.0601104,175.734515,174.5107576,173.3964956,172.3987007,171.5234363,170.7756327,170.1588723,169.6751968,169.3249518,169.106679,169.0170686,169.0509765,169.201512,165.5634443,165.8700289,166.2531695,166.7023247,167.2065273,167.7546541,168.3356839,168.9389332,169.5542591,170.1722247,170.7842222,171.3825568,171.9604909,172.512255,173.0330313,173.5189143,173.9668564,174.3746032,174.7406235,175.0640381,175.344551,175.5823843,175.778219,175.9331419,176.0485992,176.1263562,176.1684619,176.1772194,176.1551588,176.1050127,176.0296939,175.9322721,175.81595,175.6840377,175.539923,175.387039,175.228825,175.0686829,174.9099262,174.7557221,174.6090265,174.4725104,174.3484805,174.2387924,174.1447602,174.0670649,174.0056662,173.9597237,173.9275364,173.9065103,173.8931652,173.8831936,173.8715815,173.8527976,173.8210531,173.7706219,173.6962029,173.5932947,173.4585433,173.2900239,173.0874175,172.8520584,172.5868442,172.2960179,171.9848534,171.6592813,171.3255023,170.9896262,170.6573679,169.2073934,168.8490759,168.5051504,168.1784769,167.8710672,167.5841669,167.3183575,167.0736665,166.8496765,166.6456266,166.4605043,166.293124,166.1421928,166.0063644,165.8842814,165.7746087,165.6760574,165.5874024,165.5074944,165.4352672,165.3697411,165.3100243,165.2553113,165.2048806,165.1580909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219.7699088,220.0022451,220.2521129,220.51875,220.8010667,221.0975988,221.4064582,221.7252831,222.051189,222.3807226,222.7098218,223.0337839,223.3472479,223.6441918,223.9179522,224.161268,224.3663532,224.525,224.628715,224.6688852,224.6369727,224.5247304,224.3244306,224.0290955,223.6327167,223.1304499,222.5187739,221.7956012,220.9603332,220.0138584,218.9584917,217.797863,216.5367637,215.1809625,213.7370053,212.2120132,210.6134895,208.9491488,207.2267741,205.4541072,203.6387756,201.7882533,199.9098552,198.0107583,196.0980466,194.1787724,192.260029,190.3490265,188.4531672,186.5801132,184.7378401,182.9346732,181.1793003,179.4807558,177.848374,176.2917073,174.8204082,173.4440739,172.1720563,171.0132405,169.9757989,169.0669304,168.2925959,167.6572658,167.1636931,166.8127303,166.6032021,166.5318484,166.5933435,166.7803959,163.460131,163.8104884,164.2429486,164.746172,165.3083518,165.9175158,166.5618116,167.2297657,167.9105046,168.5939316,169.2708577,169.9330874,170.5734618,171.1858658,171.7652048,172.3073587,172.8091195,173.268118,173.6827466,174.0520807,174.3758028,174.654132,174.8877589,175.0777884,175.2256886,175.3332478,175.4025357,175.4358713,175.435794,175.4050374,175.3465054,175.2632481,175.1584375,175.0353414,174.8972946,174.7476662,174.5898229,174.4270871,174.2626887,174.0997114,173.9410324,173.7892556,173.6466394,173.5150191,173.3957276,173.2895147,173.196472,173.1159668,173.0465941,172.9861541,172.9316664,172.8794312,172.8251449,172.7640778,172.6913122,172.6020334,172.4918548,172.3571507,172.1953613,172.0052339,171.7869657,171.5422282,171.2740654,170.9866778,170.685121,170.374955,170.0618874,169.7514457,169.4487072,169.1581016,167.6935517,167.3918677,167.108742,166.8456303,166.6032931,166.3818987,166.1811307,166.0002927,165.8384039,165.6942836,165.5666232,165.4540451,165.3551502,165.2685549,165.1929183,165.1269628,165.0694874,165.0193764,164.9756043,164.9372368,164.9034305,164.8734301,164.8465649,164.8222438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218.802163,219.0069093,219.2275624,219.4632869,219.712929,219.9749723,220.2474933,220.5281162,220.8139693,221.1016453,221.3871674,221.6659646,221.9328599,222.1820737,222.4072481,222.6014932,222.7574605,222.8674435,222.9235063,222.9176401,222.8419414,222.6888087,222.4511472,222.122573,221.697605,221.1718326,220.5420491,219.8063416,218.9641319,218.0161658,216.9644531,215.8121635,214.5634872,213.2234719,211.7978468,210.2928477,208.7150526,207.0712379,205.3682613,203.6129761,201.8121781,199.9725844,198.1008417,196.2035612,194.2873728,192.3589962,190.4253199,188.4934848,186.5709646,184.6656381,182.7858458,180.9404279,179.1387353,177.3906097,175.7063283,174.0965089,172.571973,171.143566,169.8219369,168.6172815,167.5390553,166.5956707,165.7941881,165.1400213,164.6366736,164.2855239,164.0856796,164.0339102,164.1246702,164.3502138,161.3595174,161.755926,162.2400252,162.799613,163.4219842,164.0942654,164.8037304,165.538083,166.2856955,167.0357972,167.7786119,168.5054441,169.20872,169.881989,170.5198934,171.1181136,171.6732965,172.1829745,172.6454785,173.0598526,173.4257707,173.7434595,174.0136286,174.2374078,174.4162927,174.5520975,174.6469138,174.7030761,174.7231303,174.7098069,174.6659948,174.5947172,174.4991068,174.3823791,174.2478046,174.098677,173.9382782,173.7698382,173.5964914,173.4212262,173.2468304,173.0758317,172.9104334,172.7524471,172.6032241,172.4635885,172.3337753,172.213379,172.1013191,171.9958299,171.8944833,171.7942536,171.6916298,171.5827805,171.4637702,171.330817,171.1805767,171.0104268,170.8187206,170.6049787,170.3699907,170.1158081,169.8456276,169.5635752,169.2744207,168.9832555,168.6951734,168.4149851,168.1469906,167.8948217,166.4629742,166.2086631,165.9741497,165.7602601,165.5672127,165.3947206,165.2420954,165.108345,164.9922612,164.8924959,164.8076235,164.7361927,164.6767652,164.6279466,164.5884074,164.5568984,164.5322599,164.5134266,164.4994296,164.4893954,164.4825434,164.4781817,164.4757026,164.4745769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217.8018433,217.9770868,218.1665844,218.3694402,218.5844505,218.8100635,219.0443392,219.2849088,219.5289367,219.7730863,220.0134924,220.2457427,220.4648707,220.6653655,220.8411985,220.9858721,221.0924921,221.1538643,221.1626161,221.1113408,220.9927609,220.7999047,220.5262885,220.1660959,219.7143431,219.1670215,218.5212083,217.7751372,216.9282261,215.9810599,214.9353306,213.7937405,212.559877,211.2380678,209.8332289,208.3507142,206.7961779,205.1754564,203.4944757,201.7591887,199.9755412,198.1494694,196.2869232,194.3939142,192.4765817,190.5412743,188.5946381,186.6437089,184.6960001,182.7595813,180.8431406,178.9560248,177.1082512,175.3104841,173.5739715,171.910437,170.3319229,168.8505846,167.4784372,166.2270594,165.107263,164.1287417,163.2997151,162.6265876,162.1136441,161.7628034,161.5734508,161.5423623,161.6637337,161.929314,159.2765408,159.7206942,160.2581061,160.875658,161.5596985,162.2964134,163.0721724,163.8738351,164.6890074,165.5062405,166.3151732,167.1066178,167.8725974,168.6063404,169.3022417,169.9557986,170.5635294,171.122883,171.6321433,172.0903351,172.4971343,172.8527841,173.1580196,173.4140003,173.6222522,173.7846161,173.9032051,173.9803662,174.018648,174.0207719,173.9896052,173.9281358,173.8394474,173.726693,173.5930676,173.4417778,173.2760083,173.0988852,172.9134348,172.722539,172.528886,172.3349182,172.1427769,171.9542456,171.770694,171.5930241,171.421624,171.2563317,171.0964163,170.9405814,170.7869983,170.6333757,170.4770698,170.315237,170.1450268,169.963805,169.7693913,169.560289,169.3358802,169.0965599,168.8437866,168.5800384,168.308675,168.0337215,167.7595998,167.4908404,167.2318079,166.9864661,166.7582022,166.5497165,165.1635978,164.9614639,164.7803027,164.6202404,164.4808985,164.3614952,164.2609433,164.1779393,164.1110415,164.058735,164.0194844,163.9917749,163.9741429,163.9651982,163.9636393,163.9682619,163.977964,163.991747,164.0087141,164.0280669,164.0491014,164.0712018,164.0938348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216.7707719,216.9147824,217.0713842,217.2396339,217.4182936,217.6057936,217.800197,217.9991636,218.199917,218.3992163,218.5933333,218.7780397,218.9486054,219.0998113,219.2259794,219.3210218,219.3785113,219.3917733,219.3539987,219.2583767,219.0982422,218.8672331,218.5594508,218.1696156,217.6932079,217.1265874,216.4670824,215.7130442,214.8638629,213.9199444,212.8826514,211.7542144,210.5376186,209.2364776,207.8549022,206.3973734,204.8686298,203.2735729,201.6171983,199.9045536,198.140725,196.3308513,194.4801632,192.5940453,190.678115,188.7383152,186.7810141,184.8131071,182.8421147,180.876269,178.9245832,176.9968971,175.1038894,173.2570534,171.4686253,169.751463,168.1188692,166.5843577,165.1613648,163.8629111,162.7012232,161.6873314,160.8306615,160.1386444,159.616368,159.2662977,159.0880862,159.0784917,159.231414,159.5380499,157.2277078,157.7206102,158.3122494,158.9885503,159.7348824,160.5364662,161.3787512,162.2477458,163.1302894,164.0142618,164.888728,165.7440232,166.5717844,167.3649371,168.1176468,168.8252448,169.4841369,170.0917026,170.6461908,171.1466174,171.5926684,171.9846091,172.3232042,172.6096451,172.8454878,173.032599,173.1731097,173.2693751,173.3239407,173.3395118,173.3189257,173.2651261,173.1811376,173.0700401,172.9349419,172.7789507,172.6051424,172.4165272,172.2160122,172.0063617,171.7901547,171.5697399,171.34719,171.1242565,170.9023261,170.6823819,170.464973,170.2501953,170.0376892,169.8266582,169.6159145,169.4039546,169.1890683,168.9694801,168.7435179,168.5097992,168.2674193,168.0161208,167.7564231,167.4896907,167.2181254,166.9446774,166.6728829,166.4066438,166.1499785,165.9067721,165.6805524,165.474315,165.2904069,165.1304711,164.9954474,163.6576746,163.5341555,163.4320843,163.3504356,163.2878959,163.2429549,163.2139838,163.1993022,163.1972299,163.2061281,163.2244289,163.2506561,163.2834386,163.3215178,163.3637501,163.4091067,163.4566704,163.5056308,163.5552783,163.6049977,163.6542608,163.7026197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215.7109254,215.8221553,215.9443187,216.0764393,216.2172607,216.3652138,216.5183845,216.6744829,216.830815,216.9842591,217.1312489,217.2677644,217.3893349,217.4910546,217.5676144,217.6133505,217.6223118,217.5883466,217.5052065,217.3666662,217.1666558,216.8993996,216.5595554,216.1423476,215.6436858,215.060263,214.3896257,213.6302138,212.7813658,211.8432917,210.8170153,209.7042922,208.5075092,207.2295742,205.8738045,204.4438225,202.9434636,201.376706,199.7476221,198.0603571,196.3191342,194.5282857,192.692308,190.8159376,188.9042441,186.962735,184.9974681,183.0151653,181.0233213,179.0303007,177.0454161,175.0789799,173.1423204,171.2477556,169.4085157,167.6386084,165.9526206,164.3654567,162.8920121,161.5467902,160.3434736,159.2944667,158.4104326,157.6998498,157.1686197,156.8197511,156.6531496,156.6655299,156.850462,154.8071027,155.2308945,155.77276,156.4186744,157.1535834,157.9618618,158.8277588,159.7358046,160.6711646,161.6199258,162.5693145,163.5078429,164.425391,165.3132318,166.164009,166.9716783,167.7314225,168.4395497,169.0933824,169.6911443,170.2318499,170.7151997,171.1414845,171.511499,171.8264656,172.087968,172.2978944,172.4583883,172.5718069,172.6406849,172.667703,172.6556593,172.6074434,172.5260104,172.4143561,172.2754909,172.1124125,171.9280766,171.7253665,171.5070596,171.2757928,171.0340268,170.784009,170.527738,170.2669294,170.0029862,169.7369755,169.4696142,169.2012684,168.9319687,168.6614451,168.3891862,168.1145226,167.8367353,167.5551862,167.2694626,166.9795247,166.6858409,166.3894932,166.0922342,165.796483,165.5052511,165.2220036,164.9504653,164.694397,164.4573651,164.2425335,164.052498,163.889177,163.7537624,163.6467271,163.5678775,162.3061594,162.2439951,162.2035143,162.1830001,162.1805759,162.1942869,162.2221677,162.2622945,162.3128238,162.3720194,162.4382702,162.510099,162.5861668,162.6652716,162.7463446,162.828444,162.9107473,162.992543,163.0732222,163.1522695,163.2292548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214.6244125,214.7014934,214.7878688,214.8825441,214.9842611,215.091469,215.2022967,215.3145257,215.4255668,215.5324408,215.6317663,215.7197542,215.7922146,215.844574,215.8719078,215.8689877,215.8303453,215.7503521,215.6233141,215.4435791,215.2056532,214.9043219,214.5347692,214.0926903,213.574389,212.9768569,212.2978264,211.5357977,210.6900354,209.760538,208.7479821,207.6536474,206.4793277,205.2272362,203.8999117,202.5001342,201.0308542,199.4951419,197.8961594,196.2371583,194.5215023,192.7527148,190.9345494,189.0710806,187.16681,185.2267855,183.2567268,181.2631516,179.2534975,177.2362308,175.2209345,173.2183687,171.2404909,169.3004298,167.4124024,165.5915659,163.8537984,162.2154073,160.6927638,159.3018734,158.0578934,156.9746188,156.0639605,155.3354491,154.7957947,154.4485376,154.2938165,154.328277,154.5451314,152.8389462,153.3050407,153.8952044,154.5944804,155.3868328,156.2556485,157.1842184,158.1561745,159.155864,160.1686503,161.1811363,162.1813116,163.15863,164.1040271,165.0098885,165.8699804,166.6793541,167.4342331,168.1318929,168.7705389,169.349188,169.867557,170.3259614,170.7252233,171.0665918,171.3516728,171.5823691,171.7608293,171.8894037,171.9706071,172.0070858,172.0015886,171.9569402,171.8760156,171.7617155,171.6169416,171.4445705,171.2474277,171.0282591,170.7897032,170.5342608,170.2642668,169.9818612,169.6889637,169.3872517,169.0781444,168.7627955,168.4420969,168.1166957,167.7870289,167.453376,167.115932,166.7749,166.4305997,166.0835878,165.7347771,165.3855448,165.0378129,164.694084,164.3574228,164.0313724,163.7198091,163.4267468,163.1561097,162.9115013,162.6959947,162.5119694,162.361008,162.2438594,162.1604635,162.1100269,162.0911328,160.9171764,160.9193784,160.9434018,160.9868026,161.0471148,161.1219225,161.2089141,161.3059195,161.4109338,161.5221292,161.6378592,161.756656,161.8772237,161.9984288,162.1192889,162.2389606,162.3567273,162.4719873,162.584242,162.6930854,162.7981936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213.5134529,213.5551909,213.6046146,213.6607259,213.722281,213.7877658,213.8553711,213.9229707,213.9881014,214.0479487,214.0993372,214.1387303,214.1622375,214.1656345,214.1443945,214.0937339,214.0086707,213.884098,213.7148681,213.4958875,213.222218,212.8891807,212.492456,212.0281766,211.4930069,210.8842034,210.1996539,209.4378924,208.598089,207.6800166,206.6839981,205.6108378,204.4617434,203.2382461,201.9421233,200.5753321,199.1399581,197.6381834,196.0722775,194.4446121,192.7577006,191.0142619,189.2173052,187.3702352,185.4769729,183.5420885,181.5709402,179.5698157,177.5460665,175.5082298,173.4661289,171.4309415,169.4152268,167.4328999,165.4991434,163.6302471,161.8433673,160.1562043,158.5865979,157.1520488,155.869182,154.7531732,153.817169,153.0717353,152.524371,152.179124,152.0363415,152.0925772,152.3406656,150.9626029,151.4697338,152.1065816,152.8572696,153.7048026,154.6316091,155.6200587,156.6529257,157.7137829,158.7873137,159.8595399,160.9179677,161.9516602,162.9512463,163.9088791,164.8181559,165.6740116,166.4725967,167.2111464,167.8878514,168.501731,169.0525163,169.5405427,169.9666539,170.3321182,170.6385548,170.8878719,171.0822128,171.2239106,171.3154493,171.3594298,171.3585405,171.3155299,171.233182,171.1142918,170.9616416,170.7779774,170.5659843,170.3282627,170.0673037,169.7854655,169.4849512,169.167789,168.835817,168.4906733,168.1337948,167.7664258,167.3896396,167.0043751,166.61149,166.2118324,165.8063281,165.396083,164.9824926,164.5673512,164.1529471,163.7421295,163.3383317,162.9455367,162.5681772,162.21097,161.8786945,161.5759364,161.3068243,161.0747899,160.88238,160.7311394,160.6215747,160.5531936,160.5246092,160.5336876,160.5777197,160.6535981,159.5710192,159.6616635,159.7709922,159.8959309,160.0335907,160.1813073,160.3366625,160.4974918,160.6618803,160.8281529,160.9948588,161.1607539,161.3247822,161.4860567,161.6438415,161.7975344,161.9466515,162.0908124,162.2297271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212.3803587,212.3857279,212.3972136,212.4138284,212.4343592,212.4573458,212.4810599,212.5034867,212.5223097,212.5348988,212.5383056,212.5292638,212.5042002,212.4592539,212.3903074,212.2930283,212.1629235,211.9954039,211.7858592,211.5297396,211.2226425,210.8603989,210.4391569,209.9554557,209.4062878,208.7891439,208.1020387,207.3435161,206.512633,205.6089251,204.6323563,203.5832572,202.4622583,201.2702225,200.0081837,198.6772979,197.2788083,195.8140315,194.2843654,192.6913204,191.0365744,189.3220516,187.5500217,185.7232195,183.8449793,181.9193817,179.9514074,177.9470924,175.9136765,173.8597397,171.7953135,169.7319604,167.6828067,165.6625187,163.68721,161.7742679,159.9420923,158.2097421,156.5964904,155.1212975,153.8022187,152.6557726,151.6963019,150.9353685,150.3812214,150.038382,149.9073773,149.9846482,150.2626427,149.198668,149.7446881,150.425612,151.2246816,152.1239901,153.1050636,154.1494106,155.2390103,156.3567229,157.4866108,158.6141688,159.7264681,160.8122218,161.8617861,162.8671085,163.8216371,164.7202047,165.5588966,166.3349117,167.0464253,167.6924557,168.2727419,168.7876312,169.237979,169.6250616,169.9505004,170.2161966,170.4242761,170.5770421,170.6769355,170.7264998,170.7283508,170.68515,170.5995791,170.4743169,170.3120169,170.115285,169.8866583,169.6285842,169.3434006,169.0333178,168.7004036,168.3465724,167.97358,167.5830268,167.1763704,166.7549511,166.3200315,165.872852,165.4147045,164.9470209,164.4714769,163.9901029,163.5053952,163.020414,162.5388534,162.0650671,161.6040333,161.1612476,160.7425409,160.3538285,160.0008104,159.6886528,159.4216862,159.2031571,159.0350606,158.9180726,158.8515812,158.8338065,158.8619855,158.9325961,159.0415922,159.184629,158.2106242,158.3691111,158.5455199,158.7361578,158.9376556,159.1469931,159.3615037,159.5788646,159.797077,160.0144417,160.22953,160.4411554,160.6483451,160.8503136,161.0464381,161.2362367,161.4193481,161.5955152,161.764569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211.227518,211.195653,211.1683816,211.1447417,211.1235659,211.1034645,211.0828075,211.0597103,211.0320213,210.997314,210.9528843,210.8957542,210.8226822,210.7301838,210.6145595,210.4719338,210.2983028,210.0895912,209.8417163,209.5506573,209.2125273,208.8236439,208.3805956,207.8802995,207.320047,206.6975351,206.0108801,205.2586142,204.4396656,203.5533227,202.5991871,201.5771195,200.4871818,199.3295837,198.1046352,196.8127128,195.4542419,194.0296983,192.5396325,190.9847155,189.3658092,187.6840587,185.9410055,184.1387207,182.2799528,180.3682888,178.4083219,176.4058207,174.3678931,172.3031351,170.2217559,168.1356666,166.05852,164.0056891,161.9941688,160.0423911,158.169942,156.397178,154.744741,153.2329835,151.881322,150.7075479,149.7271321,148.9525678,148.3927981,148.052771,147.9331611,148.0302815,148.336197,147.5672643,148.1491338,148.8705211,149.7138523,150.6603845,151.6908235,152.7859016,153.9268868,155.0960067,156.2767762,157.4542285,158.6150554,159.7476665,160.8421816,161.8903696,162.8855488,163.8224612,164.6971322,165.5067245,166.2493933,166.9241489,167.5307278,168.0694771,168.5412507,168.9473191,169.289291,169.5690463,169.7886788,169.9504482,170.0567383,170.1100222,170.1128312,170.0677276,169.9772804,169.8440426,169.6705298,169.4592005,169.2124371,168.9325286,168.6216557,168.2818785,167.9151284,167.5232066,167.107789,166.670442,166.2126499,165.7358563,165.2415217,164.731199,164.2066251,163.6698288,163.1232483,162.5698515,162.0132478,161.4577745,160.9085416,160.3714147,159.8529223,159.3600753,158.9001024,158.4801145,158.1067262,157.7856757,157.5214841,157.3171986,157.1742473,157.0924192,157.0699655,157.1037989,157.1897614,157.3229244,157.4978878,157.709055,156.8506762,157.0772552,157.3209628,157.5774859,157.8429748,158.1140533,158.3878067,158.661755,158.9338176,159.2022725,159.4657157,159.7230202,159.9732992,160.2158707,160.4502275,160.6760101,160.8929824,161.1010121,161.3000532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210.0573799,209.9875676,209.9208778,209.8563864,209.7929867,209.7293746,209.6640349,209.5952297,209.5209896,209.4391085,209.347143,209.2424179,209.1220369,208.9829023,208.8217403,208.6351362,208.4195749,208.1714902,207.8873173,207.5635507,207.196801,206.7838508,206.3217048,205.8076324,205.2391984,204.6142813,203.9310772,203.1880891,202.3841031,201.5181529,200.5894764,199.5974683,198.541633,197.4215416,196.2367998,194.9870279,193.6718582,192.2909523,190.8440389,189.3309753,187.7518304,186.1069907,184.3972867,182.6241384,180.7897167,178.897118,176.9505448,174.9554899,172.9189134,170.8494053,168.7573222,166.6548863,164.5562315,162.4773828,160.4361539,158.4519495,156.5454619,154.7382568,153.0522498,151.5090856,150.1294389,148.9322715,147.9340843,147.1482131,146.5842191,146.2474204,146.1386043,146.2539469,145.6334341,146.087332,146.7011414,147.4584036,148.3408218,149.3289202,150.4026926,151.542203,152.7281131,153.9421148,155.1672622,156.3882022,157.5913098,158.7647414,159.8984185,160.9839588,162.014568,162.9849066,163.8909423,164.7297977,165.4996005,166.1993409,166.8287394,167.3881274,167.8783408,168.3006274,168.6565662,168.9479989,169.1769714,169.3456839,169.4564489,169.5116553,169.5137371,169.4651464,169.3683293,169.2257038,169.0396404,168.8124437,168.5463368,168.2434475,167.9057978,167.5352975,167.133744,166.7028287,166.2441531,165.7592567,165.2496587,164.7169159,164.1626975,163.5888791,162.9976536,162.3916552,161.7740914,161.1488711,160.5207155,159.8952327,159.2789353,158.6791824,158.1040275,157.5619674,157.0615961,156.6111865,156.2182367,155.8890291,155.6282547,155.4387477,155.3213625,155.2750024,155.2967875,155.382334,155.5261017,155.721769,155.9625953,156.2417439,156.5525456,155.7980682,156.1083107,156.4299735,156.7587317,157.0908565,157.4231869,157.7530866,158.0783924,158.3973594,158.7086065,159.0110656,159.3039337,159.5866316,159.8587661,160.1200985,160.370517,160.6100133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
